INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP,DATE,HOUR,DATETIME,WEEKDAY,IS_WEEKEND,HOUR_SIN,HOUR_COS,DAY_OF_YEAR,ROLLING_MEAN_6H,ROLLING_STD_6H
2024-07-07T19:00:00-00:00,2024-07-07T20:00:00-00:00,2024-07-07,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,20.93862,31,2024-07-07,13,2024-07-07 12:00:00,6,1,-0.2588190451025208,-0.9659258262890683,189,18.000798333333332,2.7882648051377448
2024-07-07T20:00:00-00:00,2024-07-07T21:00:00-00:00,2024-07-07,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,20.99347,31,2024-07-07,14,2024-07-07 13:00:00,6,1,-0.4999999999999997,-0.8660254037844388,189,18.006601666666665,2.795678746503222
2024-07-07T21:00:00-00:00,2024-07-07T22:00:00-00:00,2024-07-07,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,22.06124,31,2024-07-07,15,2024-07-07 14:00:00,6,1,-0.7071067811865471,-0.7071067811865479,189,19.229795,2.674094094055657
2024-07-07T22:00:00-00:00,2024-07-07T23:00:00-00:00,2024-07-07,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,28.69579,31,2024-07-07,16,2024-07-07 15:00:00,6,1,-0.8660254037844385,-0.5000000000000004,189,21.537750000000003,3.8522569529295003
2024-07-07T23:00:00-00:00,2024-07-08T00:00:00-00:00,2024-07-07,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,36.40576,31,2024-07-07,17,2024-07-07 16:00:00,6,1,-0.9659258262890683,-0.25881904510252063,189,24.656274999999997,6.6653765895667245
2024-07-08T00:00:00-00:00,2024-07-08T01:00:00-00:00,2024-07-07,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,43.52542,31,2024-07-07,18,2024-07-07 17:00:00,6,1,-1.0,-1.8369701987210297e-16,189,28.770049999999998,9.411112044237637
2024-07-08T01:00:00-00:00,2024-07-08T02:00:00-00:00,2024-07-07,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,54.67637,31,2024-07-07,19,2024-07-07 18:00:00,6,1,-0.9659258262890684,0.2588190451025203,189,34.393008333333334,13.137315609614173
2024-07-08T02:00:00-00:00,2024-07-08T03:00:00-00:00,2024-07-07,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,66.75981,31,2024-07-07,20,2024-07-07 19:00:00,6,1,-0.8660254037844386,0.5000000000000001,189,42.02073166666667,16.624767969608882
2024-07-08T03:00:00-00:00,2024-07-08T04:00:00-00:00,2024-07-07,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,64.92792,31,2024-07-07,21,2024-07-07 20:00:00,6,1,-0.7071067811865477,0.7071067811865474,189,49.16517833333334,15.504927029345692
2024-07-08T04:00:00-00:00,2024-07-08T05:00:00-00:00,2024-07-07,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,54.06421,31,2024-07-07,22,2024-07-07 21:00:00,6,1,-0.5000000000000004,0.8660254037844384,189,53.39324833333334,11.830122635944875
2024-07-08T05:00:00-00:00,2024-07-08T06:00:00-00:00,2024-07-07,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,44.26501,31,2024-07-07,23,2024-07-07 22:00:00,6,1,-0.25881904510252157,0.9659258262890681,189,54.70312333333334,9.840877481289235
2024-07-08T06:00:00-00:00,2024-07-08T07:00:00-00:00,2024-07-07,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,39.42491,31,2024-07-07,24,2024-07-07 23:00:00,6,1,-2.4492935982947064e-16,1.0,189,54.019704999999995,10.861811406478607
2024-07-08T07:00:00-00:00,2024-07-08T08:00:00-00:00,2024-07-08,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,37.10386,36,2024-07-08,1,2024-07-08 00:00:00,0,0,0.25881904510252074,0.9659258262890683,190,51.09095333333334,12.83856549885013
2024-07-08T08:00:00-00:00,2024-07-08T09:00:00-00:00,2024-07-08,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,35.97063,36,2024-07-08,2,2024-07-08 01:00:00,0,0,0.49999999999999994,0.8660254037844387,190,45.959423333333326,11.395256275836186
2024-07-08T09:00:00-00:00,2024-07-08T10:00:00-00:00,2024-07-08,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,34.42184,36,2024-07-08,3,2024-07-08 02:00:00,0,0,0.7071067811865476,0.7071067811865476,190,40.875076666666665,7.313929247389742
2024-07-08T10:00:00-00:00,2024-07-08T11:00:00-00:00,2024-07-08,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,33.99468,36,2024-07-08,4,2024-07-08 03:00:00,0,0,0.8660254037844386,0.5000000000000001,190,37.530155,3.839880718161152
2024-07-08T11:00:00-00:00,2024-07-08T12:00:00-00:00,2024-07-08,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,33.98085,36,2024-07-08,5,2024-07-08 04:00:00,0,0,0.9659258262890683,0.25881904510252074,190,35.81612833333333,2.1603420690372532
2024-07-08T12:00:00-00:00,2024-07-08T13:00:00-00:00,2024-07-08,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,35.56224,36,2024-07-08,6,2024-07-08 05:00:00,0,0,1.0,6.123233995736766e-17,190,35.17235,1.256171977841958
2024-07-08T13:00:00-00:00,2024-07-08T14:00:00-00:00,2024-07-08,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,38.17158,36,2024-07-08,7,2024-07-08 06:00:00,0,0,0.9659258262890683,-0.25881904510252063,190,35.350303333333336,1.6102475318602651
2024-07-08T14:00:00-00:00,2024-07-08T15:00:00-00:00,2024-07-08,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,31.95987,36,2024-07-08,8,2024-07-08 07:00:00,0,0,0.8660254037844387,-0.4999999999999998,190,34.68184333333333,2.068510863114321
2024-07-08T15:00:00-00:00,2024-07-08T16:00:00-00:00,2024-07-08,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,31.5863,36,2024-07-08,9,2024-07-08 08:00:00,0,0,0.7071067811865476,-0.7071067811865475,190,34.20925333333333,2.431806937267402
2024-07-08T16:00:00-00:00,2024-07-08T17:00:00-00:00,2024-07-08,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,31.54186,36,2024-07-08,10,2024-07-08 09:00:00,0,0,0.49999999999999994,-0.8660254037844387,190,33.800450000000005,2.669631037726957
2024-07-08T17:00:00-00:00,2024-07-08T18:00:00-00:00,2024-07-08,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,31.68467,36,2024-07-08,11,2024-07-08 10:00:00,0,0,0.258819045102521,-0.9659258262890682,190,33.41775333333333,2.7999960644368227
2024-07-08T18:00:00-00:00,2024-07-08T19:00:00-00:00,2024-07-08,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,32.7006,36,2024-07-08,12,2024-07-08 11:00:00,0,0,1.2246467991473532e-16,-1.0,190,32.94081333333333,2.5980971907420227
2024-07-08T19:00:00-00:00,2024-07-08T20:00:00-00:00,2024-07-08,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,33.41804,36,2024-07-08,13,2024-07-08 12:00:00,0,0,-0.2588190451025208,-0.9659258262890683,190,32.148556666666664,0.7551617942808183
2024-07-08T20:00:00-00:00,2024-07-08T21:00:00-00:00,2024-07-08,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,37.22029,36,2024-07-08,14,2024-07-08 13:00:00,0,0,-0.4999999999999997,-0.8660254037844388,190,33.02529333333333,2.1875200537553035
2024-07-08T21:00:00-00:00,2024-07-08T22:00:00-00:00,2024-07-08,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,39.74129,36,2024-07-08,15,2024-07-08 14:00:00,0,0,-0.7071067811865471,-0.7071067811865479,190,34.384458333333335,3.3429374016831215
2024-07-08T22:00:00-00:00,2024-07-08T23:00:00-00:00,2024-07-08,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,51.44793,36,2024-07-08,16,2024-07-08 15:00:00,0,0,-0.8660254037844385,-0.5000000000000004,190,37.70213666666667,7.388043249081765
2024-07-08T23:00:00-00:00,2024-07-09T00:00:00-00:00,2024-07-08,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,58.75964,36,2024-07-08,17,2024-07-08 16:00:00,0,0,-0.9659258262890683,-0.25881904510252063,190,42.21463166666667,10.563605350923217
2024-07-09T00:00:00-00:00,2024-07-09T01:00:00-00:00,2024-07-08,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,64.61956,36,2024-07-08,18,2024-07-08 17:00:00,0,0,-1.0,-1.8369701987210297e-16,190,47.53445833333333,12.646022857305564
2024-07-09T01:00:00-00:00,2024-07-09T02:00:00-00:00,2024-07-08,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,84.26758,36,2024-07-08,19,2024-07-08 18:00:00,0,0,-0.9659258262890684,0.2588190451025203,190,56.00938166666666,17.42820976646014
2024-07-09T02:00:00-00:00,2024-07-09T03:00:00-00:00,2024-07-08,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,146.2328,36,2024-07-08,20,2024-07-08 19:00:00,0,0,-0.8660254037844386,0.5000000000000001,190,74.17813333333334,38.276171453430266
2024-07-09T03:00:00-00:00,2024-07-09T04:00:00-00:00,2024-07-08,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,124.94973,36,2024-07-08,21,2024-07-08 20:00:00,0,0,-0.7071067811865477,0.7071067811865474,190,88.37954,38.74817582056692
2024-07-09T04:00:00-00:00,2024-07-09T05:00:00-00:00,2024-07-08,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,76.41923,36,2024-07-08,22,2024-07-08 21:00:00,0,0,-0.5000000000000004,0.8660254037844384,190,92.54142333333333,35.16328542081974
2024-07-09T05:00:00-00:00,2024-07-09T06:00:00-00:00,2024-07-08,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,56.8312,36,2024-07-08,23,2024-07-08 22:00:00,0,0,-0.25881904510252157,0.9659258262890681,190,92.22001666666667,35.54060933578425
2024-07-09T06:00:00-00:00,2024-07-09T07:00:00-00:00,2024-07-08,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,47.46576,36,2024-07-08,24,2024-07-08 23:00:00,0,0,-2.4492935982947064e-16,1.0,190,89.36104999999999,38.74994373922325
2024-07-09T07:00:00-00:00,2024-07-09T08:00:00-00:00,2024-07-09,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,39.52494,41,2024-07-09,1,2024-07-09 00:00:00,1,0,0.25881904510252074,0.9659258262890683,191,81.90394333333333,43.89039640565521
2024-07-09T08:00:00-00:00,2024-07-09T09:00:00-00:00,2024-07-09,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,38.47378,41,2024-07-09,2,2024-07-09 01:00:00,1,0,0.49999999999999994,0.8660254037844387,191,63.94410666666667,32.998416240138376
2024-07-09T09:00:00-00:00,2024-07-09T10:00:00-00:00,2024-07-09,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,37.71934,41,2024-07-09,3,2024-07-09 02:00:00,1,0,0.7071067811865476,0.7071067811865476,191,49.40570833333334,15.11515480322761
2024-07-09T10:00:00-00:00,2024-07-09T11:00:00-00:00,2024-07-09,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,37.33861,41,2024-07-09,4,2024-07-09 03:00:00,1,0,0.8660254037844386,0.5000000000000001,191,42.892271666666666,7.7932649090668775
2024-07-09T11:00:00-00:00,2024-07-09T12:00:00-00:00,2024-07-09,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,39.45575,41,2024-07-09,5,2024-07-09 04:00:00,1,0,0.9659258262890683,0.25881904510252074,191,39.996363333333335,3.764920645849326
2024-07-09T12:00:00-00:00,2024-07-09T13:00:00-00:00,2024-07-09,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,42.66766,41,2024-07-09,6,2024-07-09 05:00:00,1,0,1.0,6.123233995736766e-17,191,39.19668,1.9172958072962165
2024-07-09T13:00:00-00:00,2024-07-09T14:00:00-00:00,2024-07-09,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,44.41581,41,2024-07-09,7,2024-07-09 06:00:00,1,0,0.9659258262890683,-0.25881904510252063,191,40.011824999999995,2.8818366076698103
2024-07-09T14:00:00-00:00,2024-07-09T15:00:00-00:00,2024-07-09,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,33.67227,41,2024-07-09,8,2024-07-09 07:00:00,1,0,0.8660254037844387,-0.4999999999999998,191,39.21157333333334,3.88604863486065
2024-07-09T15:00:00-00:00,2024-07-09T16:00:00-00:00,2024-07-09,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,32.49074,41,2024-07-09,9,2024-07-09 08:00:00,1,0,0.7071067811865476,-0.7071067811865475,191,38.34014,4.772700158383664
2024-07-09T16:00:00-00:00,2024-07-09T17:00:00-00:00,2024-07-09,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,30.7108,41,2024-07-09,10,2024-07-09 09:00:00,1,0,0.49999999999999994,-0.8660254037844387,191,37.235504999999996,5.723212203029449
2024-07-09T17:00:00-00:00,2024-07-09T18:00:00-00:00,2024-07-09,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,30.50939,41,2024-07-09,11,2024-07-09 10:00:00,1,0,0.258819045102521,-0.9659258262890682,191,35.744445,6.1765259684732845
2024-07-09T18:00:00-00:00,2024-07-09T19:00:00-00:00,2024-07-09,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,30.70113,41,2024-07-09,12,2024-07-09 11:00:00,1,0,1.2246467991473532e-16,-1.0,191,33.75002333333334,5.373735734892537
2024-07-09T19:00:00-00:00,2024-07-09T20:00:00-00:00,2024-07-09,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,32.32802,41,2024-07-09,13,2024-07-09 12:00:00,1,0,-0.2588190451025208,-0.9659258262890683,191,31.73539166666667,1.2880855941631149
2024-07-09T20:00:00-00:00,2024-07-09T21:00:00-00:00,2024-07-09,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,32.60606,41,2024-07-09,14,2024-07-09 13:00:00,1,0,-0.4999999999999997,-0.8660254037844388,191,31.557689999999997,1.0112290407191815
2024-07-09T21:00:00-00:00,2024-07-09T22:00:00-00:00,2024-07-09,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,30.18382,41,2024-07-09,15,2024-07-09 14:00:00,1,0,-0.7071067811865471,-0.7071067811865479,191,31.173203333333333,1.0239997419239961
2024-07-09T22:00:00-00:00,2024-07-09T23:00:00-00:00,2024-07-09,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,43.73645,41,2024-07-09,16,2024-07-09 15:00:00,1,0,-0.8660254037844385,-0.5000000000000004,191,33.344145,5.188184672922144
2024-07-09T23:00:00-00:00,2024-07-10T00:00:00-00:00,2024-07-09,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,48.20593,41,2024-07-09,17,2024-07-09 16:00:00,1,0,-0.9659258262890683,-0.25881904510252063,191,36.29356833333333,7.684120385348712
2024-07-10T00:00:00-00:00,2024-07-10T01:00:00-00:00,2024-07-09,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,70.024,41,2024-07-09,18,2024-07-09 17:00:00,1,0,-1.0,-1.8369701987210297e-16,191,42.84738000000001,15.12600740590446
2024-07-10T01:00:00-00:00,2024-07-10T02:00:00-00:00,2024-07-09,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,99.62977,41,2024-07-09,19,2024-07-09 18:00:00,1,0,-0.9659258262890684,0.2588190451025203,191,54.06433833333333,26.467498763613758
2024-07-10T02:00:00-00:00,2024-07-10T03:00:00-00:00,2024-07-09,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,192.35117,41,2024-07-09,20,2024-07-09 19:00:00,1,0,-0.8660254037844386,0.5000000000000001,191,80.68852333333334,59.85373705274945
2024-07-10T03:00:00-00:00,2024-07-10T04:00:00-00:00,2024-07-09,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,155.73686,41,2024-07-09,21,2024-07-09 20:00:00,1,0,-0.7071067811865477,0.7071067811865474,191,101.61403,60.60794667038879
2024-07-10T04:00:00-00:00,2024-07-10T05:00:00-00:00,2024-07-09,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,87.54299,41,2024-07-09,22,2024-07-09 21:00:00,1,0,-0.5000000000000004,0.8660254037844384,191,108.91512,54.5801436548129
2024-07-10T05:00:00-00:00,2024-07-10T06:00:00-00:00,2024-07-09,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,60.1478,41,2024-07-09,23,2024-07-09 22:00:00,1,0,-0.25881904510252157,0.9659258262890681,191,110.90543166666667,52.08423583627498
2024-07-10T06:00:00-00:00,2024-07-10T07:00:00-00:00,2024-07-09,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,51.09751,41,2024-07-09,24,2024-07-09 23:00:00,1,0,-2.4492935982947064e-16,1.0,191,107.75101666666667,55.515461176612774
2024-07-10T07:00:00-00:00,2024-07-10T08:00:00-00:00,2024-07-10,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,47.59107,46,2024-07-10,1,2024-07-10 00:00:00,2,0,0.25881904510252074,0.9659258262890683,192,99.0779,60.84695385554425
2024-07-10T08:00:00-00:00,2024-07-10T09:00:00-00:00,2024-07-10,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,44.36997,46,2024-07-10,2,2024-07-10 01:00:00,2,0,0.49999999999999994,0.8660254037844387,192,74.41436666666667,42.790359701640654
2024-07-10T09:00:00-00:00,2024-07-10T10:00:00-00:00,2024-07-10,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,42.54294,46,2024-07-10,3,2024-07-10 02:00:00,2,0,0.7071067811865476,0.7071067811865476,192,55.54871333333333,16.864383052080722
2024-07-10T10:00:00-00:00,2024-07-10T11:00:00-00:00,2024-07-10,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,42.1533,46,2024-07-10,4,2024-07-10 03:00:00,2,0,0.8660254037844386,0.5000000000000001,192,47.983765000000005,6.847916148262113
2024-07-10T11:00:00-00:00,2024-07-10T12:00:00-00:00,2024-07-10,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,42.40024,46,2024-07-10,5,2024-07-10 04:00:00,2,0,0.9659258262890683,0.25881904510252074,192,45.02583833333333,3.610700785727751
2024-07-10T12:00:00-00:00,2024-07-10T13:00:00-00:00,2024-07-10,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,45.29141,46,2024-07-10,6,2024-07-10 05:00:00,2,0,1.0,6.123233995736766e-17,192,44.058155,2.1341352394326134
2024-07-10T13:00:00-00:00,2024-07-10T14:00:00-00:00,2024-07-10,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,41.5522,46,2024-07-10,7,2024-07-10 06:00:00,2,0,0.9659258262890683,-0.25881904510252063,192,43.05167666666667,1.448654296436702
2024-07-10T14:00:00-00:00,2024-07-10T15:00:00-00:00,2024-07-10,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,37.52714,46,2024-07-10,8,2024-07-10 07:00:00,2,0,0.8660254037844387,-0.4999999999999998,192,41.911204999999995,2.5088463757965678
2024-07-10T15:00:00-00:00,2024-07-10T16:00:00-00:00,2024-07-10,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,37.44452,46,2024-07-10,9,2024-07-10 08:00:00,2,0,0.7071067811865476,-0.7071067811865475,192,41.06146833333333,3.0558606659882335
2024-07-10T16:00:00-00:00,2024-07-10T17:00:00-00:00,2024-07-10,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,37.09355,46,2024-07-10,10,2024-07-10 09:00:00,2,0,0.49999999999999994,-0.8660254037844387,192,40.218176666666665,3.3757030838306643
2024-07-10T17:00:00-00:00,2024-07-10T18:00:00-00:00,2024-07-10,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,37.42488,46,2024-07-10,11,2024-07-10 10:00:00,2,0,0.258819045102521,-0.9659258262890682,192,39.38895,3.3434192450240228
2024-07-10T18:00:00-00:00,2024-07-10T19:00:00-00:00,2024-07-10,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,38.40369,46,2024-07-10,12,2024-07-10 11:00:00,2,0,1.2246467991473532e-16,-1.0,192,38.24099666666667,1.680308502800432
2024-07-10T19:00:00-00:00,2024-07-10T20:00:00-00:00,2024-07-10,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,39.27011,46,2024-07-10,13,2024-07-10 12:00:00,2,0,-0.2588190451025208,-0.9659258262890683,192,37.86064833333333,0.8178265015352271
2024-07-10T20:00:00-00:00,2024-07-10T21:00:00-00:00,2024-07-10,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,41.59087,46,2024-07-10,14,2024-07-10 13:00:00,2,0,-0.4999999999999997,-0.8660254037844388,192,38.53793666666667,1.6967739913328177
2024-07-10T21:00:00-00:00,2024-07-10T22:00:00-00:00,2024-07-10,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,51.50036,46,2024-07-10,15,2024-07-10 14:00:00,2,0,-0.7071067811865471,-0.7071067811865479,192,40.88057666666666,5.44603150075943
2024-07-10T22:00:00-00:00,2024-07-10T23:00:00-00:00,2024-07-10,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,61.72394,46,2024-07-10,16,2024-07-10 15:00:00,2,0,-0.8660254037844385,-0.5000000000000004,192,44.98564166666667,9.667379869253864
2024-07-10T23:00:00-00:00,2024-07-11T00:00:00-00:00,2024-07-10,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,69.56078,46,2024-07-10,17,2024-07-10 16:00:00,2,0,-0.9659258262890683,-0.25881904510252063,192,50.341625,12.976472016715068
2024-07-11T00:00:00-00:00,2024-07-11T01:00:00-00:00,2024-07-10,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,93.19596,46,2024-07-10,18,2024-07-10 17:00:00,2,0,-1.0,-1.8369701987210297e-16,192,59.473670000000006,20.177008653112114
