arrival_hour,park_duration,energy_gap,demand_level_encoded,price_sensitive,action_index,action_value,price_sensitive_flag,delivered_energy,revenue,peak_penalty,discomfort_penalty,reward
9,5.002222222222223,8.299000000000001,2,Not Sensitive,2,0.0,0,36.016000000000005,0.0,1,0,-5.0
9,4.268888888888889,6.587000000000001,1,Not Sensitive,4,0.2,0,30.736000000000004,6.1472000000000016,1,0,1.1472000000000016
9,8.007777777777777,12.157,1,Not Sensitive,1,-0.1,0,57.656,-5.7656,1,0,-10.7656
10,5.813611111111111,23.967,2,Not Sensitive,1,-0.1,0,41.858000000000004,-4.1858,1,0,-9.1858
14,8.014444444444445,22.846000000000004,2,Not Sensitive,4,0.2,0,57.70400000000001,11.540800000000003,0,0,11.540800000000003
6,10.012777777777778,12.171,2,Not Sensitive,3,0.1,0,72.092,7.2092,0,0,7.2092
7,6.012222222222222,1.0269999999999992,1,Not Sensitive,1,-0.1,0,7.394399999999995,-0.7394399999999995,0,0,-0.7394399999999995
7,5.003611111111111,2.894,1,Not Sensitive,3,0.1,0,20.8368,2.08368,0,0,2.08368
8,8.008333333333333,22.978,2,Not Sensitive,4,0.2,0,57.66,11.532,1,0,6.532
8,4.006666666666667,0.0060000000000002,1,Not Sensitive,0,-0.2,0,0.04320000000000144,-0.008640000000000288,1,0,-5.008640000000001
8,9.005833333333333,6.577,2,Not Sensitive,4,0.2,0,47.3544,9.47088,1,0,4.470879999999999
8,8.003333333333334,22.124,2,Not Sensitive,0,-0.2,0,57.624,-11.5248,1,0,-16.5248
9,8.013055555555555,11.626000000000005,2,Not Sensitive,4,0.2,0,57.693999999999996,11.5388,1,0,6.5388
9,8.001666666666667,4.002000000000001,2,Not Sensitive,3,0.1,0,28.814400000000006,2.881440000000001,1,0,-2.118559999999999
9,4.2683333333333335,7.41,1,Not Sensitive,3,0.1,0,30.732000000000003,3.0732000000000004,1,0,-1.9267999999999996
9,10.011111111111113,28.102,2,Not Sensitive,4,0.2,0,72.08000000000001,14.416000000000004,1,0,9.416000000000004
10,8.003333333333334,20.087,2,Not Sensitive,0,-0.2,0,57.624,-11.5248,1,0,-16.5248
10,4.013055555555556,0.729000000000001,1,Not Sensitive,4,0.2,0,5.248800000000007,1.0497600000000016,1,0,-3.950239999999998
12,4.010277777777778,11.484,1,Not Sensitive,0,-0.2,0,28.874,-5.7748,0,0,-5.7748
12,8.010277777777778,10.868,2,Not Sensitive,3,0.1,0,57.67400000000001,5.767400000000001,0,0,5.767400000000001
12,5.809166666666667,24.723,2,Not Sensitive,2,0.0,0,41.826,0.0,0,0,0.0
13,4.0125,7.276,1,Not Sensitive,1,-0.1,0,28.89,-2.8890000000000002,0,0,-2.8890000000000002
6,6.012777777777778,1.968,1,Not Sensitive,3,0.1,0,14.1696,1.4169600000000002,0,0,1.4169600000000002
7,5.000277777777778,2.4239999999999995,0,Not Sensitive,4,0.2,0,17.452799999999996,3.4905599999999994,0,0,3.4905599999999994
8,5.800277777777778,22.588,2,Not Sensitive,4,0.2,0,41.762,8.352400000000001,1,0,3.352400000000001
8,9.007777777777775,5.302,2,Not Sensitive,0,-0.2,0,38.1744,-7.63488,1,0,-12.634879999999999
9,8.005833333333333,25.022,2,Not Sensitive,1,-0.1,0,57.642,-5.764200000000001,1,0,-10.7642
9,8.00361111111111,21.77500000000001,2,Not Sensitive,3,0.1,0,57.626,5.7626,1,0,0.7626
11,4.001944444444445,3.2769999999999992,1,Not Sensitive,1,-0.1,0,23.594399999999997,-2.3594399999999998,1,0,-7.359439999999999
13,7.203333333333333,-0.068999999999999,2,Not Sensitive,1,-0.1,0,0.0,-0.0,0,0,-0.0
12,8.015833333333333,19.251000000000005,2,Not Sensitive,3,0.1,0,57.714,5.7714,0,0,5.7714
7,6.006111111111111,2.7140000000000004,1,Not Sensitive,0,-0.2,0,19.540800000000004,-3.908160000000001,0,0,-3.908160000000001
7,5.001388888888889,3.1050000000000004,1,Not Sensitive,0,-0.2,0,22.356000000000005,-4.471200000000001,0,0,-4.471200000000001
8,8.006388888888889,4.3820000000000014,2,Not Sensitive,0,-0.2,0,31.55040000000001,-6.310080000000003,1,0,-11.310080000000003
8,8.016388888888889,20.58600000000001,2,Not Sensitive,2,0.0,0,57.718,0.0,1,0,-5.0
8,8.002777777777778,25.316000000000003,2,Not Sensitive,1,-0.1,0,57.620000000000005,-5.7620000000000005,1,0,-10.762
8,5.000277777777778,0.0519999999999996,1,Not Sensitive,2,0.0,0,0.3743999999999971,0.0,1,0,-5.0
8,10.010833333333334,20.738,2,Not Sensitive,0,-0.2,0,72.078,-14.415600000000001,1,0,-19.4156
10,8.009722222222223,13.501,2,Not Sensitive,3,0.1,0,57.67000000000001,5.767000000000001,1,0,0.7670000000000012
11,5.8125,25.355,2,Not Sensitive,1,-0.1,0,41.85,-4.1850000000000005,1,0,-9.185
12,6.008611111111111,-0.0340000000000006,1,Not Sensitive,3,0.1,0,0.0,0.0,0,0,0.0
13,8.015,21.876,2,Not Sensitive,4,0.2,0,57.708000000000006,11.541600000000003,0,0,11.541600000000003
7,6.000277777777778,1.019,1,Not Sensitive,1,-0.1,0,7.336799999999999,-0.73368,0,0,-0.73368
7,8.00388888888889,4.275000000000002,2,Not Sensitive,3,0.1,0,30.780000000000015,3.0780000000000016,0,0,3.0780000000000016
7,5.006388888888889,5.785,1,Not Sensitive,0,-0.2,0,36.046,-7.2092,0,0,-7.2092
7,9.000555555555556,5.973000000000001,2,Not Sensitive,2,0.0,0,43.00560000000001,0.0,0,0,0.0
8,8.010555555555555,17.811000000000003,2,Not Sensitive,3,0.1,0,57.676,5.767600000000001,1,0,0.7676000000000007
8,5.812777777777778,24.318,2,Not Sensitive,4,0.2,0,41.852000000000004,8.370400000000002,1,0,3.370400000000002
8,8.010555555555555,24.816000000000003,2,Not Sensitive,0,-0.2,0,57.676,-11.535200000000001,1,0,-16.535200000000003
9,4.003888888888889,10.064,1,Not Sensitive,4,0.2,0,28.828,5.7656,1,0,0.7656000000000001
9,10.016388888888889,46.5,2,Not Sensitive,2,0.0,0,72.118,0.0,1,0,-5.0
9,8.168888888888889,4.991,2,Not Sensitive,4,0.2,0,35.9352,7.1870400000000005,1,0,2.1870400000000005
9,4.012222222222222,-0.0239999999999991,1,Not Sensitive,3,0.1,0,0.0,0.0,1,0,-5.0
12,8.008333333333333,29.509,2,Not Sensitive,3,0.1,0,57.66,5.766,0,0,5.766
12,8.015555555555556,15.776000000000002,2,Not Sensitive,0,-0.2,0,57.712,-11.5424,0,0,-11.5424
7,6.014166666666667,1.8539999999999992,1,Not Sensitive,2,0.0,0,13.348799999999995,0.0,0,0,0.0
7,9.001111111111111,6.006,2,Not Sensitive,2,0.0,0,43.2432,0.0,0,0,0.0
7,5.005277777777778,2.7769999999999992,1,Not Sensitive,1,-0.1,0,19.994399999999995,-1.9994399999999997,0,0,-1.9994399999999997
8,8.008055555555556,4.014000000000001,2,Not Sensitive,1,-0.1,0,28.900800000000007,-2.890080000000001,1,0,-7.890080000000001
8,8.01388888888889,23.540000000000003,2,Not Sensitive,3,0.1,0,57.7,5.7700000000000005,1,0,0.7700000000000005
8,5.8069444444444445,23.549,2,Not Sensitive,4,0.2,0,41.81,8.362,1,0,3.362
8,8.005833333333333,25.429,2,Not Sensitive,4,0.2,0,57.642,11.528400000000001,1,0,6.528400000000001
9,8.01388888888889,-0.064,2,Not Sensitive,0,-0.2,0,0.0,-0.0,1,0,-5.0
9,4.006388888888889,2.431,1,Not Sensitive,2,0.0,0,17.5032,0.0,1,0,-5.0
9,10.011111111111113,38.522,2,Not Sensitive,3,0.1,0,72.08000000000001,7.208000000000002,1,0,2.208000000000002
12,8.015833333333333,18.208,2,Not Sensitive,4,0.2,0,57.714,11.5428,0,0,11.5428
13,8.009166666666667,18.252,2,Not Sensitive,1,-0.1,0,57.666000000000004,-5.7666,0,0,-5.7666
6,6.008611111111111,1.1210000000000004,1,Not Sensitive,3,0.1,0,8.071200000000003,0.8071200000000003,0,0,0.8071200000000003
7,5.003888888888889,6.041,1,Not Sensitive,0,-0.2,0,36.028,-7.2056000000000004,0,0,-7.2056000000000004
7,9.011944444444444,17.5,2,Not Sensitive,3,0.1,0,64.886,6.4886,0,0,6.4886
8,8.010833333333334,24.545,2,Not Sensitive,4,0.2,0,57.678000000000004,11.535600000000002,1,0,6.535600000000002
8,4.007222222222223,2.1580000000000004,1,Not Sensitive,0,-0.2,0,15.537600000000003,-3.107520000000001,1,0,-8.107520000000001
9,5.808611111111111,24.368,2,Not Sensitive,1,-0.1,0,41.822,-4.182200000000001,1,0,-9.182200000000002
9,10.009722222222225,7.530999999999999,2,Not Sensitive,1,-0.1,0,54.22319999999999,-5.422319999999999,1,0,-10.42232
9,4.000555555555556,0.2260000000000008,1,Not Sensitive,4,0.2,0,1.627200000000006,0.32544000000000123,1,0,-4.674559999999999
13,4.0075,0.0589999999999992,1,Not Sensitive,0,-0.2,0,0.42479999999999424,-0.08495999999999886,0,0,-0.08495999999999886
7,5.001388888888889,2.011,0,Not Sensitive,1,-0.1,0,14.4792,-1.44792,0,0,-1.44792
7,5.011388888888889,3.269,1,Not Sensitive,0,-0.2,0,23.536800000000003,-4.70736,0,0,-4.70736
8,9.0125,11.286,2,Not Sensitive,3,0.1,0,64.89,6.489000000000001,1,0,1.4890000000000008
8,7.998611111111111,4.573,0,Not Sensitive,2,0.0,0,32.9256,0.0,1,0,-5.0
8,8.0,24.77500000000001,2,Not Sensitive,2,0.0,0,57.6,0.0,1,0,-5.0
9,14.661944444444444,33.45,2,Not Sensitive,2,0.0,0,105.566,0.0,1,0,-5.0
10,5.8052777777777775,23.045,2,Not Sensitive,1,-0.1,0,41.798,-4.1798,1,0,-9.1798
15,8.167777777777777,33.929,2,Not Sensitive,4,0.2,0,58.808,11.761600000000001,0,0,11.761600000000001
15,8.167777777777777,33.893,2,Not Sensitive,2,0.0,0,58.808,0.0,0,0,0.0
7,8.003333333333334,4.036000000000001,2,Not Sensitive,4,0.2,0,29.05920000000001,5.811840000000003,0,0,5.811840000000003
8,5.8133333333333335,22.833,2,Not Sensitive,2,0.0,0,41.856,0.0,1,0,-5.0
8,8.015555555555556,21.787000000000003,2,Not Sensitive,3,0.1,0,57.712,5.7712,1,0,0.7712000000000003
9,14.660833333333333,38.217,2,Not Sensitive,2,0.0,0,105.55799999999999,0.0,1,0,-5.0
6,5.001666666666667,6.876,1,Not Sensitive,4,0.2,0,36.012,7.202400000000001,0,0,7.202400000000001
8,5.004722222222222,3.629,1,Not Sensitive,1,-0.1,0,26.128800000000002,-2.6128800000000005,1,0,-7.6128800000000005
11,8.014166666666666,25.543000000000003,2,Not Sensitive,3,0.1,0,57.702,5.7702,1,0,0.7702
7,5.001666666666667,1.2579999999999991,1,Not Sensitive,4,0.2,0,9.057599999999994,1.811519999999999,0,0,1.811519999999999
7,5.015555555555555,1.9610000000000003,1,Not Sensitive,0,-0.2,0,14.119200000000003,-2.8238400000000006,0,0,-2.8238400000000006
7,9.008888888888889,11.247,2,Not Sensitive,2,0.0,0,64.864,0.0,0,0,0.0
7,4.001666666666667,-0.064,2,Not Sensitive,3,0.1,0,0.0,0.0,0,0,0.0
8,8.011388888888888,24.258000000000003,2,Not Sensitive,1,-0.1,0,57.681999999999995,-5.7682,1,0,-10.7682
9,10.010277777777778,-0.0929999999999964,2,Not Sensitive,0,-0.2,0,0.0,-0.0,1,0,-5.0
9,4.011388888888889,4.343000000000001,1,Not Sensitive,2,0.0,0,28.882,0.0,1,0,-5.0
10,8.016388888888889,18.118,2,Not Sensitive,3,0.1,0,57.718,5.771800000000001,1,0,0.7718000000000007
10,4.28,7.638000000000001,1,Not Sensitive,4,0.2,0,30.816000000000003,6.163200000000001,1,0,1.1632000000000007
11,8.00361111111111,-0.9770000000000004,1,Not Sensitive,2,0.0,0,0.0,0.0,1,0,-5.0
12,5.816111111111111,24.192,2,Not Sensitive,3,0.1,0,41.876,4.1876,0,0,4.1876
15,8.012222222222222,22.002,2,Not Sensitive,2,0.0,0,57.688,0.0,0,0,0.0
15,8.001111111111111,29.588,2,Not Sensitive,3,0.1,0,57.608000000000004,5.760800000000001,0,0,5.760800000000001
6,8.006666666666666,-0.0910000000000001,0,Not Sensitive,4,0.2,0,0.0,0.0,0,0,0.0
7,5.0025,2.806,1,Not Sensitive,2,0.0,0,20.203200000000002,0.0,0,0,0.0
7,9.008888888888889,11.06,2,Not Sensitive,3,0.1,0,64.864,6.486400000000001,0,0,6.486400000000001
9,8.006388888888889,3.769000000000002,2,Not Sensitive,0,-0.2,0,27.136800000000015,-5.427360000000004,1,0,-10.427360000000004
9,10.00361111111111,0.0759999999999969,2,Not Sensitive,1,-0.1,0,0.5471999999999777,-0.05471999999999777,1,0,-5.054719999999998
9,14.663611111111113,51.669,2,Not Sensitive,3,0.1,0,105.57800000000002,10.557800000000002,1,0,5.557800000000002
9,14.664166666666668,24.845,2,Not Sensitive,3,0.1,0,105.58200000000001,10.558200000000001,1,0,5.558200000000001
9,4.809444444444445,2.9840000000000018,2,Not Sensitive,3,0.1,0,21.484800000000014,2.1484800000000015,1,0,-2.8515199999999985
9,4.000555555555556,2.01,1,Not Sensitive,2,0.0,0,14.472,0.0,1,0,-5.0
10,8.008888888888889,24.546000000000003,2,Not Sensitive,1,-0.1,0,57.664,-5.766400000000001,1,0,-10.7664
10,1.8033333333333328,-0.0289999999999999,0,Not Sensitive,2,0.0,0,0.0,0.0,1,0,-5.0
10,8.0,18.835,2,Not Sensitive,3,0.1,0,57.6,5.760000000000001,1,0,0.7600000000000007
11,3.0144444444444445,8.314,2,Not Sensitive,3,0.1,0,21.704,2.1704000000000003,1,0,-2.8295999999999997
12,5.805,22.013,2,Not Sensitive,1,-0.1,0,41.796,-4.1796,0,0,-4.1796
12,4.002222222222223,-0.0569999999999986,1,Not Sensitive,0,-0.2,0,0.0,-0.0,0,0,-0.0
14,4.001666666666667,8.768,1,Not Sensitive,2,0.0,0,28.812,0.0,0,0,0.0
15,8.014722222222222,18.569000000000003,2,Not Sensitive,0,-0.2,0,57.705999999999996,-11.5412,0,0,-11.5412
16,13.998333333333331,15.209999999999996,2,Not Sensitive,3,0.1,0,100.78799999999998,10.0788,1,0,5.078799999999999
6,5.012777777777778,1.93,1,Not Sensitive,3,0.1,0,13.895999999999999,1.3896,0,0,1.3896
6,5.015555555555555,1.7390000000000008,1,Not Sensitive,4,0.2,0,12.520800000000007,2.5041600000000015,0,0,2.5041600000000015
7,9.002222222222223,10.68,2,Not Sensitive,4,0.2,0,64.816,12.9632,0,0,12.9632
8,7.5675,-0.0609999999999999,2,Not Sensitive,0,-0.2,0,0.0,-0.0,1,0,-5.0
9,2.506388888888889,1.673,1,Not Sensitive,4,0.2,0,12.0456,2.40912,1,0,-2.59088
9,8.002222222222223,9.713,1,Not Sensitive,1,-0.1,0,57.61600000000001,-5.761600000000001,1,0,-10.761600000000001
10,8.01361111111111,23.137000000000004,2,Not Sensitive,0,-0.2,0,57.698,-11.5396,1,0,-16.5396
11,5.807777777777778,23.608,2,Not Sensitive,4,0.2,0,41.816,8.3632,1,0,3.363200000000001
13,5.008611111111111,6.497,1,Not Sensitive,4,0.2,0,36.062,7.2124,0,0,7.2124
15,14.10388888888889,-0.0560000000000009,2,Not Sensitive,1,-0.1,0,0.0,-0.0,0,0,-0.0
6,5.006944444444445,2.273999999999999,1,Not Sensitive,1,-0.1,0,16.372799999999994,-1.6372799999999996,0,0,-1.6372799999999996
6,9.016111111111112,5.068,2,Not Sensitive,0,-0.2,0,36.489599999999996,-7.2979199999999995,0,0,-7.2979199999999995
7,5.010833333333333,2.443,1,Not Sensitive,2,0.0,0,17.5896,0.0,0,0,0.0
7,8.001388888888888,-0.0939999999999994,0,Not Sensitive,1,-0.1,0,0.0,-0.0,0,0,-0.0
7,8.005277777777778,9.018999999999998,2,Not Sensitive,4,0.2,0,57.638,11.5276,0,0,11.5276
8,8.011111111111111,18.654,2,Not Sensitive,0,-0.2,0,57.68,-11.536000000000001,1,0,-16.536
8,5.803055555555556,23.672,2,Not Sensitive,2,0.0,0,41.782000000000004,0.0,1,0,-5.0
8,14.661666666666669,18.183,2,Not Sensitive,0,-0.2,0,105.56400000000002,-21.112800000000007,1,0,-26.112800000000007
9,8.004444444444445,21.327000000000005,2,Not Sensitive,4,0.2,0,57.632000000000005,11.526400000000002,1,0,6.526400000000002
10,4.013888888888889,0.3499999999999996,1,Not Sensitive,2,0.0,0,2.519999999999997,0.0,1,0,-5.0
10,10.011111111111113,0.0119999999999969,2,Not Sensitive,2,0.0,0,0.08639999999997769,0.0,1,0,-5.0
13,8.001388888888888,19.833,2,Not Sensitive,1,-0.1,0,57.61,-5.761,0,0,-5.761
14,4.269722222222223,8.285,1,Not Sensitive,3,0.1,0,30.742000000000004,3.0742000000000007,0,0,3.0742000000000007
15,14.122222222222222,19.319,2,Not Sensitive,4,0.2,0,101.67999999999999,20.336,0,0,20.336
6,5.013611111111112,1.949,1,Not Sensitive,3,0.1,0,14.0328,1.40328,0,0,1.40328
7,4.013055555555556,18.063,2,Not Sensitive,4,0.2,0,28.894000000000002,5.7788,0,0,5.7788
7,4.4025,-0.0150000000000005,1,Not Sensitive,0,-0.2,0,0.0,-0.0,0,0,-0.0
8,8.01361111111111,24.135000000000005,2,Not Sensitive,3,0.1,0,57.698,5.7698,1,0,0.7698
9,4.266666666666667,8.742,1,Not Sensitive,2,0.0,0,30.72,0.0,1,0,-5.0
10,8.0025,20.315,2,Not Sensitive,1,-0.1,0,57.617999999999995,-5.7618,1,0,-10.761800000000001
13,4.280277777777778,12.581,1,Not Sensitive,4,0.2,0,30.818,6.163600000000001,0,0,6.163600000000001
11,8.012777777777778,22.234,2,Not Sensitive,1,-0.1,0,57.692,-5.7692000000000005,1,0,-10.769200000000001
7,5.010833333333333,10.449,1,Not Sensitive,4,0.2,0,36.078,7.215600000000001,0,0,7.215600000000001
7,5.001111111111111,1.487,1,Not Sensitive,2,0.0,0,10.7064,0.0,0,0,0.0
7,5.011388888888889,3.999000000000001,1,Not Sensitive,2,0.0,0,28.792800000000007,0.0,0,0,0.0
8,10.000277777777775,32.211,2,Not Sensitive,2,0.0,0,72.00199999999998,0.0,1,0,-5.0
9,8.0025,16.473000000000003,2,Not Sensitive,2,0.0,0,57.617999999999995,0.0,1,0,-5.0
9,10.001388888888888,51.151,2,Not Sensitive,2,0.0,0,72.00999999999999,0.0,1,0,-5.0
9,10.005277777777778,51.17,2,Not Sensitive,1,-0.1,0,72.038,-7.2038,1,0,-12.203800000000001
9,10.015555555555556,41.17,2,Not Sensitive,0,-0.2,0,72.11200000000001,-14.422400000000003,1,0,-19.422400000000003
10,5.802777777777778,25.648,2,Not Sensitive,3,0.1,0,41.78,4.178,1,0,-0.8220000000000001
12,4.2825,7.904,1,Not Sensitive,1,-0.1,0,30.834,-3.0834,0,0,-3.0834
12,8.015555555555556,30.097,2,Not Sensitive,3,0.1,0,57.712,5.7712,0,0,5.7712
13,10.001944444444444,25.768,2,Not Sensitive,0,-0.2,0,72.014,-14.4028,0,0,-14.4028
7,5.0152777777777775,1.08,1,Not Sensitive,4,0.2,0,7.776000000000001,1.5552000000000001,0,0,1.5552000000000001
8,8.180555555555555,25.563,2,Not Sensitive,0,-0.2,0,58.9,-11.780000000000001,1,0,-16.78
8,10.006388888888887,42.099,2,Not Sensitive,0,-0.2,0,72.04599999999999,-14.409199999999998,1,0,-19.4092
9,8.008055555555556,23.734,2,Not Sensitive,4,0.2,0,57.658,11.531600000000001,1,0,6.531600000000001
9,5.816388888888889,27.304,2,Not Sensitive,3,0.1,0,41.878,4.1878,1,0,-0.8121999999999998
10,8.004166666666666,13.978,1,Not Sensitive,2,0.0,0,57.63,0.0,1,0,-5.0
10,10.008888888888889,32.669,2,Not Sensitive,4,0.2,0,72.064,14.412799999999999,1,0,9.412799999999999
10,10.008888888888889,32.71,2,Not Sensitive,4,0.2,0,72.064,14.412799999999999,1,0,9.412799999999999
11,4.268055555555556,8.151,1,Not Sensitive,0,-0.2,0,30.73,-6.146000000000001,1,0,-11.146
11,4.010833333333333,12.333,1,Not Sensitive,4,0.2,0,28.878,5.775600000000001,1,0,0.7756000000000007
11,4.010833333333333,12.35,1,Not Sensitive,1,-0.1,0,28.878,-2.8878000000000004,1,0,-7.8878
13,4.001388888888889,12.393,1,Not Sensitive,2,0.0,0,28.810000000000002,0.0,0,0,0.0
13,4.001388888888889,12.4,1,Not Sensitive,0,-0.2,0,28.810000000000002,-5.7620000000000005,0,0,-5.7620000000000005
13,4.0075,12.4,1,Not Sensitive,3,0.1,0,28.854000000000003,2.8854000000000006,0,0,2.8854000000000006
13,4.0075,12.4,1,Not Sensitive,3,0.1,0,28.854000000000003,2.8854000000000006,0,0,2.8854000000000006
13,4.009444444444444,12.392,1,Not Sensitive,3,0.1,0,28.868,2.8868,0,0,2.8868
13,4.0,12.398,1,Not Sensitive,3,0.1,0,28.8,2.8800000000000003,0,0,2.8800000000000003
13,4.0,12.398,1,Not Sensitive,3,0.1,0,28.8,2.8800000000000003,0,0,2.8800000000000003
13,4.0008333333333335,12.4,1,Not Sensitive,0,-0.2,0,28.806,-5.7612000000000005,0,0,-5.7612000000000005
13,4.0008333333333335,12.398,1,Not Sensitive,1,-0.1,0,28.806,-2.8806000000000003,0,0,-2.8806000000000003
13,4.005833333333333,7.937,1,Not Sensitive,1,-0.1,0,28.842000000000002,-2.8842000000000003,0,0,-2.8842000000000003
15,10.004166666666666,32.854,2,Not Sensitive,3,0.1,0,72.03,7.203,0,0,7.203
15,10.007222222222222,32.854,2,Not Sensitive,1,-0.1,0,72.05199999999999,-7.2052,0,0,-7.2052
15,10.003055555555555,32.849,2,Not Sensitive,2,0.0,0,72.022,0.0,0,0,0.0
15,10.004444444444443,26.637,2,Not Sensitive,1,-0.1,0,72.032,-7.2032,0,0,-7.2032
15,14.11138888888889,-0.0520000000000031,2,Not Sensitive,4,0.2,0,0.0,0.0,0,0,0.0
6,8.004166666666666,0.1669999999999998,0,Not Sensitive,3,0.1,0,1.2023999999999986,0.12023999999999986,0,0,0.12023999999999986
7,5.016388888888889,1.612,1,Not Sensitive,4,0.2,0,11.6064,2.3212800000000002,0,0,2.3212800000000002
7,5.0125,5.683999999999999,1,Not Sensitive,4,0.2,0,36.09,7.218000000000001,0,0,7.218000000000001
8,7.006388888888889,12.111,1,Not Sensitive,3,0.1,0,50.446000000000005,5.044600000000001,1,0,0.04460000000000086
9,5.808333333333334,24.666,2,Not Sensitive,0,-0.2,0,41.82,-8.364,1,0,-13.364
9,8.0075,24.028,2,Not Sensitive,1,-0.1,0,57.654,-5.7654000000000005,1,0,-10.7654
10,8.002777777777778,27.523,2,Not Sensitive,2,0.0,0,57.620000000000005,0.0,1,0,-5.0
13,5.016111111111111,3.9410000000000007,1,Not Sensitive,0,-0.2,0,28.375200000000007,-5.675040000000002,0,0,-5.675040000000002
13,3.9244444444444446,12.236,2,Not Sensitive,2,0.0,0,28.256,0.0,0,0,0.0
15,8.010277777777778,25.639000000000003,2,Not Sensitive,3,0.1,0,57.67400000000001,5.767400000000001,0,0,5.767400000000001
6,2.7555555555555555,14.792,2,Not Sensitive,1,-0.1,0,19.84,-1.984,0,0,-1.984
7,4.013611111111112,20.098,2,Not Sensitive,0,-0.2,0,28.89800000000001,-5.779600000000002,0,0,-5.779600000000002
7,4.013611111111112,20.121,2,Not Sensitive,3,0.1,0,28.89800000000001,2.889800000000001,0,0,2.889800000000001
7,4.005,20.287,2,Not Sensitive,0,-0.2,0,28.836,-5.7672,0,0,-5.7672
7,4.001388888888889,15.339,2,Not Sensitive,4,0.2,0,28.810000000000002,5.7620000000000005,0,0,5.7620000000000005
9,10.008611111111112,44.945,2,Not Sensitive,1,-0.1,0,72.06200000000001,-7.206200000000002,1,0,-12.206200000000003
9,10.009722222222225,44.932,2,Not Sensitive,1,-0.1,0,72.07000000000002,-7.2070000000000025,1,0,-12.207000000000003
9,10.008055555555556,44.936,2,Not Sensitive,3,0.1,0,72.058,7.205800000000001,1,0,2.205800000000001
11,8.015277777777778,36.115,2,Not Sensitive,3,0.1,0,57.71,5.771000000000001,1,0,0.7710000000000008
11,8.009722222222223,25.778,2,Not Sensitive,3,0.1,0,57.67000000000001,5.767000000000001,1,0,0.7670000000000012
11,8.00388888888889,23.219,2,Not Sensitive,1,-0.1,0,57.62800000000001,-5.762800000000001,1,0,-10.762800000000002
11,6.681388888888889,44.187000000000005,2,Not Sensitive,4,0.2,0,48.106,9.621200000000002,1,0,4.621200000000002
11,6.672222222222223,44.198,2,Not Sensitive,1,-0.1,0,48.040000000000006,-4.804000000000001,1,0,-9.804000000000002
11,6.6738888888888885,44.182,2,Not Sensitive,3,0.1,0,48.052,4.8052,1,0,-0.19479999999999986
11,8.008055555555556,44.196000000000005,2,Not Sensitive,2,0.0,0,57.658,0.0,1,0,-5.0
11,8.01361111111111,44.191,2,Not Sensitive,4,0.2,0,57.698,11.5396,1,0,6.5396
12,8.0,44.193000000000005,2,Not Sensitive,1,-0.1,0,57.6,-5.760000000000001,0,0,-5.760000000000001
12,8.009722222222223,44.193000000000005,2,Not Sensitive,2,0.0,0,57.67000000000001,0.0,0,0,0.0
14,8.016111111111112,3.5779999999999994,2,Not Sensitive,4,0.2,0,25.761599999999998,5.15232,0,0,5.15232
7,4.015,-0.048,1,Not Sensitive,1,-0.1,0,0.0,-0.0,0,0,-0.0
8,7.993333333333333,4.081,0,Not Sensitive,3,0.1,0,29.383200000000002,2.9383200000000005,1,0,-2.0616799999999995
